1,adebaba01,Bam Adebayo,2024,489,50.1,2.4560218325260665,easy
6,allenja01,Jarrett Allen,2024,486,55.1,2.5245347172791086,easy
9,anderky01,Kyle Anderson,2024,653,36.599999999999994,2.802514316420125,easy
10,antetgi01,Giannis Antetokounmpo,2024,792,109.2,4.419685039397934,easy
28,barneha02,Harrison Barnes,2024,911,55.9,3.985996778839595,easy
34,batumni01,Nicolas Batum,2024,1053,70.5,4.700008947773024,easy
36,bealbr01,Bradley Beal,2024,748,56.1,3.4334645669569896,easy
41,beverpa01,Patrick Beverley,2024,666,40.3,2.90510021477374,easy
45,biyombi01,Bismack Biyombo,2024,839,32.4,3.3704634932275694,easy
50,bogdabo02,Bojan Bogdanović,2024,719,37.599999999999994,3.043262347916188,easy
53,bookede01,Devin Booker,2024,598,44.99999999999999,2.7472977809870542,easy
60,bridgmi01,Mikal Bridges,2024,474,36.3,2.1875626342440335,easy
64,brogdma01,Malcolm Brogdon,2024,439,32.6,2.0099767358904184,easy
70,brownja02,Jaylen Brown,2024,540,35.3,2.39681460274797,easy
75,brunsja01,Jalen Brunson,2024,422,37.2,2.024463135317763,easy
78,bullore01,Reggie Bullock,2024,556,21.5,2.234037222647756,easy
79,burksal01,Alec Burks,2024,742,30.1,3.003561202604806,easy
81,butleji01,Jimmy Butler,2024,814,115.0,4.5860236220751,easy
83,caldwke01,Kentavious Caldwell-Pope,2024,835,43.69999999999999,3.534779885496717,easy
85,capelca01,Clint Capela,2024,609,66.2,3.11865604870359,easy
97,clarkjo01,Jordan Clarkson,2024,716,23.500000000000004,2.8109878310944274,easy
101,collijo01,John Collins,2024,432,36.7,2.0506800286606404,easy
103,conlemi01,Mike Conley,2024,1101,100.4,5.334511453141672,easy
104,connapa01,Pat Connaughton,2024,554,23.4,2.2571403006720936,easy
107,covinro01,Robert Covington,2024,614,31.800000000000004,2.5939692197844773,easy
109,crowdja01,Jae Crowder,2024,803,42.9,3.413090551208958,easy
112,curryse01,Seth Curry,2024,482,23.199999999999996,2.008536148918336,easy
113,curryst01,Stephen Curry,2024,956,135.4,5.391374373685694,easy
115,davisan02,Anthony Davis,2024,736,112.0,4.27287043667782,easy
119,derozde01,DeMar DeRozan,2024,1110,101.5,5.382516105969159,easy
125,dinwisp01,Spencer Dinwiddie,2024,542,32.4,2.3579634932275697,easy
127,doncilu01,Luka Dončić,2024,400,51.2,2.169935576262645,easy
132,drumman01,Andre Drummond,2024,864,75.5,4.134430923435157,easy
136,duranke01,Kevin Durant,2024,1061,170.3,6.298935218352838,easy
142,embiijo01,Joel Embiid,2024,433,63.4,2.4745615605146134,easy
147,finnedo01,Dorian Finney-Smith,2024,528,25.4,2.200000000027856,easy
153,fournev01,Evan Fournier,2024,704,30.6,2.8818897638073837,easy
154,foxde01,De'Aaron Fox,2024,469,29.59999999999999,2.0650053686749565,easy
161,gallida01,Danilo Gallinari,2024,777,65.1,3.674060486785194,easy
167,georgpa01,Paul George,2024,867,88.60000000000001,4.350957408760856,easy
168,gibsota01,Taj Gibson,2024,965,60.0,4.234654617064363,easy
171,gilgesh01,Shai Gilgeous-Alexander,2024,386,43.5,2.000948461015687,easy
175,goberru01,Rudy Gobert,2024,757,106.0,4.249973156792351,easy
177,gordoaa01,Aaron Gordon,2024,669,42.8,2.9546975662411703,easy
178,gordoer01,Eric Gordon,2024,886,41.00000000000001,3.666123836820984,easy
180,grantje01,Jerami Grant,2024,672,34.900000000000006,2.8405153901495455,easy
183,greenda02,Danny Green,2024,832,49.2,3.611166785997792,easy
184,greendr01,Draymond Green,2024,813,60.900000000000006,3.7306460272290014,easy
187,greenje02,Jeff Green,2024,1185,54.7,4.901190050135229,easy
197,hardati02,Tim Hardaway Jr.,2024,736,30.200000000000003,2.9846814602998673,easy
198,hardeja01,James Harden,2024,1072,166.30000000000004,6.273443092368587,easy
201,harriga01,Gary Harris,2024,570,25.8,2.349481030808099,easy
202,harrijo01,Joe Harris,2024,504,23.1,2.08196134576873,easy
204,harrito02,Tobias Harris,2024,897,70.10000000000001,4.161891553356417,easy
212,haywago01,Gordon Hayward,2024,835,63.4,3.8450161059691585,easy
216,hieldbu01,Buddy Hield,2024,632,25.0,2.5482462419748853,easy
221,holidjr01,Jrue Holiday,2024,975,69.39999999999999,4.416777022218263,easy
222,holidju01,Justin Holiday,2024,680,18.7,2.612670007186052,easy
223,holmeri01,Richaun Holmes,2024,458,28.700000000000003,2.0133321403285,easy
226,horfoal01,Al Horford,2024,1078,112.89999999999998,5.452952755933367,easy
236,inglejo01,Joe Ingles,2024,704,42.0,3.0614173228625017,easy
237,ingrabr01,Brandon Ingram,2024,477,27.4,2.0576324266563457,easy
238,irvinky01,Kyrie Irving,2024,729,86.19999999999999,3.842707587715758,easy
247,jacksre01,Reggie Jackson,2024,853,36.1,3.4764584824902753,easy
249,jamesle01,LeBron James,2024,1492,263.8,9.240694345052912,easy
258,johnsja01,James Johnson,2024,774,27.600000000000005,3.073282032955558,easy
262,jokicni01,Nikola Jokić,2024,675,111.4,4.055467072325637,easy
269,jonesty01,Tyus Jones,2024,601,29.5,2.5134305655253506,easy
270,jordade01,DeAndre Jordan,2024,1055,97.1,5.125724767386481,easy
271,josepco01,Cory Joseph,2024,816,30.699999999999996,3.2652827487751717,easy
288,lavinza01,Zach LaVine,2024,580,32.3,2.4859341446234176,easy
291,lenal01,Alex Len,2024,644,23.299999999999997,2.562383679340669,easy
292,leonaka01,Kawhi Leonard,2024,696,99.2,3.9349319971645778,easy
297,lillada01,Damian Lillard,2024,842,110.7,4.613761632096574,easy
303,looneke01,Kevon Looney,2024,523,33.2,2.305789191151693,easy
304,lopezbr01,Brook Lopez,2024,1025,85.6,4.84234967790903,easy
305,lopezro01,Robin Lopez,2024,992,49.400000000000006,4.15977093775155,easy
306,loveke01,Kevin Love,2024,929,94.6,4.65680923410087,easy
307,lowryky01,Kyle Lowry,2024,1138,111.5,5.635450966384334,easy
309,lylestr01,Trey Lyles,2024,581,19.5,2.2877684323829026,easy
322,matthwe02,Wesley Matthews,2024,986,55.50000000000001,4.235379384422989,easy
326,mccolcj01,CJ McCollum,2024,731,50.400000000000006,3.285746241974885,easy
327,mccontj01,T.J. McConnell,2024,627,28.8,2.59104330711447,easy
330,mcderdo01,Doug McDermott,2024,655,21.200000000000003,2.5668128131989367,easy
331,mcgeeja01,JaVale McGee,2024,909,43.8,3.788627415919051,easy
339,middlkh01,Khris Middleton,2024,739,55.900000000000006,3.3996331424759596,easy
344,millspa02,Patty Mills,2024,892,35.9,3.606263421645608,easy
349,mitchdo01,Donovan Mitchell,2024,468,44.3,2.293092340757992,easy
358,morrima03,Marcus Morris,2024,832,39.3,3.455261274186768,easy
359,morrima02,Markieff Morris,2024,776,27.3,3.075375805324921,easy
362,murrade01,Dejounte Murray,2024,472,26.000000000000004,2.018539728016403,easy
363,murraja01,Jamal Murray,2024,469,31.8,2.099651037966295,easy
366,muscami01,Mike Muscala,2024,548,19.3,2.1721188260836897,easy
368,nancela02,Larry Nance Jr.,2024,522,33.4,2.3055297065418143,easy
378,nurkiju01,Jusuf Nurkić,2024,539,31.9,2.3398622047522655,easy
380,onealro01,Royce O'Neale,2024,525,27.4,2.2212687902927093,easy
385,olynyke01,Kelly Olynyk,2024,756,44.5,3.278060128875387,easy
388,oubreke01,Kelly Oubre Jr.,2024,595,22.299999999999997,2.3795901932991512,easy
389,paulch01,Chris Paul,2024,1272,209.50000000000009,7.63557623481669,easy
398,plumlma01,Mason Plumlee,2024,786,54.1,3.531513958510318,easy
400,poeltja01,Jakob Poeltl,2024,538,38.7,2.443539728016403,easy
406,porteot01,Otto Porter Jr.,2024,527,36.7,2.3745436650242766,easy
407,portibo01,Bobby Portis,2024,605,31.2,2.5538385827050214,easy
408,porzikr01,Kristaps Porziņģis,2024,459,42.8,2.2387884753320795,easy
410,poweldw01,Dwight Powell,2024,650,46.2,2.943468146055057,easy
411,powelno01,Norman Powell,2024,557,27.1,2.325635289934799,easy
422,randlju01,Julius Randle,2024,641,43.2,2.8655422333850495,easy
430,richajo01,Josh Richardson,2024,546,27.6,2.296009305682831,easy
438,rosede01,Derrick Rose,2024,723,44.6,3.167134932024993,easy
439,roziete01,Terry Rozier,2024,601,29.499999999999996,2.5134305655253506,easy
441,russeda01,D'Angelo Russell,2024,571,24.7,2.3355672870715205,easy
443,sabondo01,Domantas Sabonis,2024,576,59.8,2.9053686471287863,easy
452,schrode01,Dennis Schröder,2024,767,29.6,3.080914459584048,easy
461,siakapa01,Pascal Siakam,2024,551,48.00000000000001,2.6343146027479705,easy
470,smartma01,Marcus Smart,2024,601,33.4,2.5748478883599963,easy
473,smithis01,Ish Smith,2024,805,13.8,2.9616410164917073,easy
488,tatumja01,Jayson Tatum,2024,513,55.8,2.627603793871807,easy
490,templga01,Garrett Temple,2024,743,16.6,2.794371868317046,easy
494,thomais02,Isaiah Thomas,2024,556,45.2,2.607265569104449,easy
497,thompkl01,Klay Thompson,2024,793,55.30000000000001,3.57427523266923,easy
498,thomptr01,Tristan Thompson,2024,779,48.900000000000006,3.425760558367154,easy
505,townska01,Karl-Anthony Towns,2024,573,75.2,3.137661059440884,easy
508,tuckepj01,P.J. Tucker,2024,883,43.2,3.6905422333850497,easy
509,turnemy01,Myles Turner,2024,570,43.9,2.6345204008868395,easy
512,valanjo01,Jonas Valančiūnas,2024,856,80.4,4.184323550493139,easy
514,vanvlfr01,Fred VanVleet,2024,490,40.900000000000006,2.314549033671378,easy
518,vucevni01,Nikola Vučević,2024,899,72.70000000000002,4.209654617064364,easy
538,westbru01,Russell Westbrook,2024,1162,110.3,5.698371510407241,easy
544,wiggian01,Andrew Wiggins,2024,706,29.1,2.865085898381471,easy
566,wrighde01,Delon Wright,2024,508,28.200000000000006,2.175912670035014,easy
567,youngth01,Thaddeus Young,2024,1172,72.0,5.129312813198937,easy
570,zelleco01,Cody Zeller,2024,552,33.6,2.410952040113754,easy
571,zubaciv01,Ivica Zubac,2024,504,39.50000000000001,2.3402290623041626,easy
572,adamsst01,Steven Adams,2023,706,59.5,3.3438260558715314,easy
573,bartowi01,Will Barton,2023,679,26.4,2.730520758806392,easy
592,dedmode01,Dewayne Dedmon,2023,515,23.299999999999997,2.1226109520776872,easy
594,dienggo01,Gorgui Dieng,2023,628,30.6,2.6227988547262204,easy
598,dragigo01,Goran Dragić,2023,946,56.5,4.114763779565161,easy
601,gayru01,Rudy Gay,2023,1120,60.9,4.777236936329656,easy
602,greenja01,JaMychal Green,2023,544,24.9,2.2466714388350244,easy
603,griffbl01,Blake Griffin,2023,765,81.0,3.883545096673249,easy
605,harremo01,Montrezl Harrell,2023,515,43.0,2.432847172550128,easy
606,hasleud01,Udonis Haslem,2023,879,50.89999999999999,3.798165712278117,easy
609,hillge01,George Hill,2023,915,70.99999999999999,4.237428418076256,easy
612,ibakase01,Serge Ibaka,2023,919,73.0,4.282560844704745,easy
613,iguodan01,Andre Iguodala,2023,1231,100.5,5.779268074482841,easy
634,noelne01,Nerlens Noel,2023,467,28.200000000000003,2.0361399427720324,easy
637,oladivi01,Victor Oladipo,2023,504,25.6,2.1213314245186323,easy
641,riverau01,Austin Rivers,2023,707,15.2,2.6495973515050313,easy
643,rosste01,Terrence Ross,2023,733,25.0,2.892564423802813,easy
644,rubiori01,Ricky Rubio,2023,698,42.3,3.0456871868665205,easy
653,walkeke02,Kemba Walker,2023,750,60.0,3.501700071619563,easy
654,walljo01,John Wall,2023,647,44.400000000000006,2.9048944166446167,easy
661,aldrila01,LaMarcus Aldridge,2022,1076,115.5,5.487079456027851,easy
663,anthoca01,Carmelo Anthony,2022,1260,108.6,6.005690765977743,easy
664,arizatr01,Trevor Ariza,2022,1118,64.3,4.823962061611244,easy
665,augusdj01,D.J. Augustin,2022,976,47.6,4.076879026536083,easy
670,bazemke01,Kent Bazemore,2022,657,13.499999999999998,2.4523711525203344,easy
674,bledser01,Eric Bledsoe,2022,756,45.9,3.300107372992776,easy
677,bradlav01,Avery Bradley,2022,660,17.2,2.52086614178304,easy
690,collida01,Darren Collison,2022,711,49.7,3.206540801768724,easy
694,couside01,DeMarcus Cousins,2022,654,46.8,2.966553328611959,easy
696,davised01,Ed Davis,2022,722,43.2,3.141678597044314,easy
707,ellinwa01,Wayne Ellington,2022,770,21.1,2.957283464617686,easy
710,favorde01,Derrick Favors,2022,790,60.1,3.639638511145961,easy
715,kanteen01,Enes Freedom,2022,748,52.8,3.3814960630428827,easy
723,harklma01,Maurice Harkless,2022,621,23.0,2.4792501790056596,easy
730,howardw01,Dwight Howard,2022,1242,142.00000000000003,6.4703113815826105,easy
739,johnsjo02,Joe Johnson,2022,1277,83.0,5.660495705133076,easy
746,lambje01,Jeremy Lamb,2022,573,26.700000000000003,2.3738815319047295,easy
757,mclembe01,Ben McLemore,2022,556,9.0,2.03718682896987,easy
758,milescj01,C.J. Miles,2022,849,29.999999999999996,3.366759126750829,easy
759,millspa01,Paul Millsap,2022,1085,95.20000000000002,5.198076234839591,easy
760,monrogr01,Greg Monroe,2022,646,50.5,2.997548317874665,easy
787,rondora01,Rajon Rondo,2022,957,61.7,4.234153543357843,easy
792,snellto01,Tony Snell,2022,601,18.4,2.338627415941952,easy
795,stephla01,Lance Stephenson,2022,554,17.5,2.1642269148682227,easy
813,whiteha01,Hassan Whiteside,2022,511,52.099999999999994,2.562517895541093,easy
814,willilo02,Lou Williams,2022,1123,65.8,4.8646295634007926,easy
820,aminual01,Al-Farouq Aminu,2021,711,27.700000000000003,2.860084108873096,easy
823,baynear01,Aron Baynes,2021,522,20.1,2.096080887684835,easy
832,dudleja01,Jared Dudley,2021,904,42.8,3.7558339299181926,easy
838,gasolma01,Marc Gasol,2021,891,85.40000000000002,4.382381889832295,easy
843,ilyaser01,Ersan İlyasova,2021,825,48.8,3.5810039370763884,easy
860,mooreet01,E'Twaun Moore,2021,598,14.8,2.2717072298466103,easy
864,pattepa01,Patrick Patterson,2021,719,31.699999999999996,2.9503489621300747,easy
868,redicjj01,JJ Redick,2021,940,63.7,4.207695060913182,easy
874,scottmi01,Mike Scott,2021,555,16.9,2.1581871868974334,easy
878,teaguje01,Jeff Teague,2021,826,52.50000000000001,3.642680744520913,easy
881,tollian01,Anthony Tolliver,2021,730,25.999999999999996,2.898085182602516,easy
883,varejan01,Anderson Varejão,2021,632,46.5,2.886828919180898,easy
887,anderry01,Ryan Anderson,2020,649,46.900000000000006,2.9510826772578396,easy
888,bareajo01,J.J. Barea,2020,831,23.8,3.20775769515333,easy
889,belinma01,Marco Belinelli,2020,860,30.499999999999996,3.4121331425405885,easy
893,breweco01,Corey Brewer,2020,819,22.4,3.14480136014975,easy
895,carrode01,DeMarre Carroll,2020,578,29.500000000000004,2.435021474680889,easy
896,cartevi01,Vince Carter,2020,1541,125.40000000000002,7.228212240607875,easy
897,chandty01,Tyson Chandler,2020,1160,102.20000000000002,5.563994273535577,easy
898,chandwi01,Wilson Chandler,2020,676,28.9,2.7596635648741596,easy
903,crawfja01,Jamal Crawford,2020,1327,60.8,5.4813439514167515,easy
921,korveky01,Kyle Korver,2020,1232,73.5,5.357480315053116,easy
924,leeco01,Courtney Lee,2020,811,39.3,3.3836703651604885,easy
928,mahinia01,Ian Mahinmi,2020,618,25.999999999999996,2.516267000808305,easy
929,mbahalu01,Luc Mbah a Moute,2020,689,26.0,2.7583124553537592,easy
937,noahjo01,Joakim Noah,2020,672,61.9,3.2657122406078756,easy
946,sefolth01,Thabo Sefolosha,2020,869,39.3,3.5813976378877608,easy
948,smithjr01,J.R. Smith,2020,977,46.30000000000001,4.05981567654202,easy
954,turneev01,Evan Turner,2020,705,20.2,2.7215193272220484,easy
958,willima02,Marvin Williams,2020,1072,65.0,4.678167501882034,easy
