4,alexani01,Nickeil Alexander-Walker,2024,299,6.0,1.1138063708224155,medium
5,allengr01,Grayson Allen,2024,339,20.1,1.47221725128054,medium
13,anunoog01,OG Anunoby,2024,418,24.8,1.8155511811302183,medium
15,avdijde01,Deni Avdija,2024,287,9.1,1.12171617755112,medium
16,aytonde01,Deandre Ayton,2024,358,34.699999999999996,1.7669112383957872,medium
23,bambamo01,Mo Bamba,2024,332,14.7,1.363314244838164,medium
25,banede01,Desmond Bane,2024,244,19.0,1.1310307802712347,medium
30,barrerj01,RJ Barrett,2024,329,11.0,1.294819255575458,medium
37,beaslma01,Malik Beasley,2024,496,15.3,1.9318539728267103,medium
40,bertada01,Dāvis Bertāns,2024,475,18.700000000000003,1.9138063708224156,medium
42,beysa01,Saddiq Bey,2024,292,14.7,1.2269506084745274,medium
49,bogdabo01,Bogdan Bogdanović,2024,449,22.999999999999996,1.892886542619123,medium
55,bouchch01,Chris Boucher,2024,357,23.299999999999997,1.583974588431578,medium
61,bridgmi02,Miles Bridges,2024,360,18.1,1.5123120973793234,medium
66,brookdi01,Dillon Brooks,2024,417,9.7,1.574346814630576,medium
67,brownbr01,Bruce Brown,2024,416,19.3,1.72211882608369,medium
74,browntr01,Troy Brown Jr.,2024,356,8.6,1.349069434530361,medium
76,bryanth01,Thomas Bryant,2024,267,17.4,1.1842430207866248,medium
86,carteje01,Jevon Carter,2024,376,8.3,1.4125268432633606,medium
87,cartewe01,Wendell Carter Jr.,2024,315,22.6,1.429769148202516,medium
89,carusal01,Alex Caruso,2024,363,16.7,1.500492126012108,medium
96,clarkbr01,Brandon Clarke,2024,243,20.3,1.1480941303070256,medium
98,claxtni01,Nic Claxton,2024,241,21.799999999999997,1.1648979957329382,medium
102,colliza01,Zach Collins,2024,314,9.0,1.2121868289469684,medium
108,craigto01,Torrey Craig,2024,432,16.299999999999997,1.7294201861409553,medium
126,divindo01,Donte DiVincenzo,2024,354,20.0,1.5217788117672977,medium
128,dortlu01,Luguentz Dort,2024,292,10.000000000000002,1.1529348604430314,medium
135,dunnkr01,Kris Dunn,2024,333,7.799999999999999,1.25806191842442,medium
139,edwaran01,Anthony Edwards,2024,302,16.400000000000002,1.2878131711087435,medium
143,eubandr01,Drew Eubanks,2024,323,14.3,1.3263332140579205,medium
145,exumda01,Dante Exum,2024,300,6.0,1.1172154617315069,medium
160,gaffoda01,Daniel Gafford,2024,321,25.299999999999997,1.4927433786964317,medium
162,garlada01,Darius Garland,2024,307,16.5,1.3064334288038044,medium
179,grahade01,Devonte' Graham,2024,336,12.7,1.3454545454824016,medium
193,hachiru01,Rui Hachimura,2024,278,11.2,1.1241052255110342,medium
195,halibty01,Tyrese Haliburton,2024,260,27.1,1.3131352899347994,medium
206,hartjo01,Josh Hart,2024,453,27.4,1.9758142448381637,medium
207,harteis01,Isaiah Hartenstein,2024,322,21.4,1.4347351467708769,medium
210,hayesja02,Jaxson Hayes,2024,311,16.5,1.320069792440168,medium
215,herroty01,Tyler Herro,2024,284,12.6,1.1666070150600678,medium
220,holidaa01,Aaron Holiday,2024,386,8.100000000000001,1.4434681460550571,medium
228,houseda01,Danuel House Jr.,2024,294,9.999999999999998,1.159753042261213,medium
231,huertke01,Kevin Huerter,2024,413,17.3,1.6803954903642913,medium
244,jacksja02,Jaren Jackson Jr.,2024,333,22.5,1.489557981416546,medium
256,johnsca02,Cameron Johnson,2024,283,17.7,1.243512884780898,medium
259,johnske04,Keldon Johnson,2024,293,13.6,1.213036864737949,medium
264,jonesda03,Damian Jones,2024,279,11.3,1.1290891195697312,medium
265,jonesde02,Derrick Jones Jr.,2024,420,18.9,1.7294559771216282,medium
274,kennalu01,Luke Kennard,2024,395,19.700000000000003,1.656827129591206,medium
278,klebima01,Maxi Kleber,2024,406,19.7,1.694327129591206,medium
281,korkmfu01,Furkan Korkmaz,2024,328,7.6,1.237866857579753,medium
282,kornelu01,Luke Kornet,2024,280,12.499999999999998,1.1513958482740978,medium
285,kuzmaky01,Kyle Kuzma,2024,476,15.3,1.8636721546448929,medium
293,leverca01,Caris LeVert,2024,460,19.9,1.8815676449813277,medium
312,mannte01,Terance Mann,2024,345,18.5,1.467474946341385,medium
314,marjabo01,Boban Marjanović,2024,331,13.3,1.3378579098345846,medium
315,markkla01,Lauri Markkanen,2024,403,31.0,1.862052612769445,medium
323,maxeyty01,Tyrese Maxey,2024,266,22.7,1.2642984968066675,medium
328,mcdanja02,Jaden McDaniels,2024,284,11.6,1.1508589835640048,medium
334,meltode01,De'Anthony Melton,2024,350,13.9,1.4120794560049497,medium
345,miltosh01,Shake Milton,2024,302,10.4,1.1933249821323657,medium
352,monkma01,Malik Monk,2024,458,12.3,1.755064423793067,medium
357,moranja01,Ja Morant,2024,257,20.5,1.1989710093335109,medium
360,morrimo01,Monte Morris,2024,375,23.9,1.6547870436928525,medium
372,niangge01,Georges Niang,2024,465,13.1,1.791526485353554,medium
377,ntilila01,Frank Ntilikina,2024,321,0.4,1.1006173944444628,medium
382,okogijo01,Josh Okogie,2024,376,10.3,1.4440229062554866,medium
384,okorois01,Isaac Okoro,2024,279,13.500000000000002,1.1637347888610698,medium
387,osmande01,Cedi Osman,2024,476,12.6,1.8211524696055224,medium
390,payneca01,Cameron Payne,2024,405,11.9,1.5680833930128235,medium
402,poolejo01,Jordan Poole,2024,344,9.3,1.3191839656685145,medium
405,portemi01,Michael Porter Jr.,2024,268,20.1,1.2301717967350858,medium
414,princta02,Taurean Prince,2024,502,11.6,1.8940408017458228,medium
415,pritcpa01,Payton Pritchard,2024,267,12.3,1.1039280601567034,medium
419,quickim01,Immanuel Quickley,2024,291,18.8,1.2881084466992947,medium
427,reidna01,Naz Reid,2024,326,15.1,1.3491589119820435,medium
431,robindu01,Duncan Robinson,2024,349,17.2,1.4606388690328669,medium
433,robinmi01,Mitchell Robinson,2024,320,33.8,1.6231925555038758,medium
448,saricda01,Dario Šarić,2024,477,20.9,1.955270221931936,medium
456,sextoco01,Collin Sexton,2024,344,13.3,1.3821760916527663,medium
457,shamela01,Landry Shamet,2024,348,12.1,1.3769148174938544,medium
462,simmobe01,Ben Simmons,2024,332,33.5,1.659377236964148,medium
464,simonan01,Anfernee Simons,2024,319,8.7,1.224507874043604,medium
471,smithde03,Dennis Smith Jr.,2024,326,2.3000000000000007,1.1475841088324372,medium
492,theisda01,Daniel Theis,2024,373,22.3,1.6227720114809698,medium
500,thybuma01,Matisse Thybulle,2024,332,13.1,1.338117394444463,medium
503,toppiob01,Obi Toppin,2024,283,12.3,1.158473514702158,medium
506,trentga02,Gary Trent Jr.,2024,341,15.8,1.4113188976656512,medium
513,vandeja01,Jarred Vanderbilt,2024,273,15.5,1.1747763063986505,medium
522,wagnemo01,Moritz Wagner,2024,333,14.9,1.3698729420464673,medium
526,walkelo01,Lonnie Walker IV,2024,322,4.5,1.1685934144874122,medium
529,warretj01,T.J. Warren,2024,385,20.9,1.6416338582955723,medium
530,washipj01,P.J. Washington,2024,333,12.6,1.3336524696055223,medium
539,whiteco01,Coby White,2024,348,13.500000000000002,1.398962061588343,medium
540,whitede01,Derrick White,2024,418,31.2,1.9163385827050217,medium
548,willigr01,Grant Williams,2024,364,14.8,1.4739799570786791,medium
552,willike04,Kenrich Williams,2024,322,12.499999999999998,1.294577666455916,medium
565,woodch01,Christian Wood,2024,339,20.2,1.4737920544301464,medium
568,youngtr01,Trae Young,2024,407,37.7,1.9812007874294304,medium
574,birchkh01,Khem Birch,2023,282,13.400000000000002,1.172387258448482,medium
584,cartemi01,Michael Carter-Williams,2023,395,6.6,1.4505279170025265,medium
593,dellama01,Matthew Dellavedova,2023,479,10.3,1.795159269901596,medium
599,forbebr01,Bryn Forbes,2023,431,11.599999999999998,1.651995347210114,medium
607,hernaju01,Juancho Hernangómez,2023,339,8.8,1.2942644953847742,medium
608,hernawi01,Willy Hernangómez,2023,344,16.3,1.4294201861507012,medium
616,johnsst04,Stanley Johnson,2023,449,6.8,1.6377684323926482,medium
620,kaminfr01,Frank Kaminsky,2023,413,16.0,1.659923049429155,medium
627,leeda03,Damion Lee,2023,290,10.8,1.1587151038314456,medium
628,leoname01,Meyers Leonard,2023,456,15.900000000000002,1.8049391553704577,medium
631,mcgruro01,Rodney McGruder,2023,317,9.0,1.222414101683987,medium
633,netora01,Raul Neto,2023,435,11.5,1.6640569076968716,medium
652,vonleno01,Noah Vonleh,2023,362,9.4,1.3821224051915026,medium
658,winslju01,Justise Winslow,2023,344,8.3,1.303435934182197,medium
673,bjeline01,Nemanja Bjelica,2022,449,19.9,1.8440676450042288,medium
681,burketr01,Trey Burke,2022,498,12.9,1.9008768790772423,medium
684,caulewi01,Willie Cauley-Stein,2022,422,23.2,1.8039906943957824,medium
708,ennisja01,James Ennis III,2022,395,16.099999999999998,1.60013421622828,medium
716,gallola01,Langston Galloway,2022,452,14.5,1.7692555476527614,medium
726,hillso01,Solomon Hill,2022,448,11.8,1.7130994989770274,medium
728,hoodro01,Rodney Hood,2022,448,17.5,1.8028632785045864,medium
740,johnsty01,Tyler Johnson,2022,354,16.6,1.4682355047035844,medium
744,knighbr03,Brandon Knight,2022,451,11.7,1.7217519685546938,medium
751,luwawti01,Timothé Luwawu-Cabarrot,2022,328,4.7,1.1921975662640711,medium
778,parkeja01,Jabari Parker,2022,310,13.7,1.2725662133650018,medium
780,paytoel01,Elfrid Payton,2022,500,15.7,1.9517895490844004,medium
788,satorto01,Tomáš Satoranský,2022,388,17.900000000000002,1.6046170365575574,medium
794,stausni01,Nik Stauskas,2022,343,3.9,1.2307355047035846,medium
842,holliro01,Rondae Hollis-Jefferson,2021,305,12.8,1.2413475304908483,medium
871,roberan03,Andre Roberson,2021,307,12.6,1.2450161060098175,medium
872,robingl02,Glenn Robinson III,2021,304,7.899999999999999,1.1607730852510487,medium
875,shumpim01,Iman Shumpert,2021,461,12.9,1.7747405154586364,medium
902,crabbal01,Allen Crabbe,2020,381,13.800000000000002,1.5161864711017907,medium
904,danietr01,Troy Daniels,2020,339,5.1,1.2359967789042243,medium
913,hensojo01,John Henson,2020,445,20.7,1.8430297066064432,medium
916,hezonma01,Mario Hezonja,2020,330,3.1999999999999997,1.1753937008798867,medium
920,kiddgmi01,Michael Kidd-Gilchrist,2020,446,21.0,1.8511632069643535,medium
936,napiesh01,Shabazz Napier,2020,345,8.1,1.303695418846959,medium
939,oquinky01,Kyle O'Quinn,2020,472,17.9,1.8909806729629215,medium
943,parsoch01,Chandler Parsons,2020,440,29.0,1.956692913478312,medium
952,thomala01,Lance Thomas,2020,399,5.5,1.4468414460481045,medium
956,waitedi01,Dion Waiters,2020,419,8.7,1.5654169650173242,medium
961,zellety01,Tyler Zeller,2020,414,17.0,1.679080171889192,medium
972,beaslmi01,Michael Beasley,2019,609,15.6,2.321805655099788,medium
976,bogutan01,Andrew Bogut,2019,706,50.5,3.2020937724942047,medium
982,casspom01,Omri Casspi,2019,588,19.6,2.313206871993131,medium
988,cunnida01,Dante Cunningham,2019,715,24.699999999999996,2.8264763780775977,medium
997,evansty01,Tyreke Evans,2019,594,28.4,2.47224409461303,medium
1006,greenge01,Gerald Green,2019,658,18.500000000000004,2.534520400983826,medium
1018,jerebjo01,Jonas Jerebko,2019,635,25.799999999999997,2.5710719399959943,medium
1023,koufoko01,Kosta Koufos,2019,686,28.2,2.7827308519501823,medium
1027,livinsh01,Shaun Livingston,2019,833,29.9,3.310638869129853,medium
1055,smithja02,Jason Smith,2019,616,14.1,2.32204724421933,medium
1069,youngni01,Nick Young,2019,720,18.699999999999996,2.7490336436466745,medium
1070,afflaar01,Arron Afflalo,2018,762,33.6,3.126861131163508,medium
1072,allento01,Tony Allen,2018,820,38.900000000000006,3.408052970819915,medium
1082,brookaa01,Aaron Brooks,2018,645,19.2,2.5012258412565647,medium
1088,chalmma01,Mario Chalmers,2018,646,32.3,2.7109341447640807,medium
1117,jennibr01,Brandon Jennings,2018,555,29.9,2.362911596446257,medium
1141,okafoem01,Emeka Okafor,2018,616,45.3,2.8133858269401726,medium
1147,perkike01,Kendrick Perkins,2018,782,27.8,3.103704366668161,medium
1157,sessira01,Ramon Sessions,2018,691,28.8,2.809225125436951,medium
1161,speigma01,Marreese Speights,2018,705,25.8,2.809708303676035,medium
1189,anderch01,Chris Andersen,2017,695,39.8,2.9960898355889656,medium
1192,barbole01,Leandro Barbosa,2017,850,37.3,3.485128847757899,medium
1194,bassbr01,Brandon Bass,2017,758,42.9,3.259681460499488,medium
1205,foyera01,Randy Foye,2017,752,23.5,2.9337151040213207,medium
1214,hawessp01,Spencer Hawes,2017,684,22.6,2.687723693856682,medium
1216,hibbero01,Roy Hibbert,2017,662,35.7,2.8190229064551073,medium
1219,humphkr01,Kris Humphries,2017,800,30.299999999999997,3.204438081830913,medium
1222,jonesja02,James Jones,2017,709,25.1,2.8123210453241123,medium
1225,lawsoty01,Ty Lawson,2017,551,42.10000000000001,2.5414012171208196,medium
1249,scolalu01,Luis Scola,2017,743,45.7,3.252639585052101,medium
1254,stuckro01,Rodney Stuckey,2017,651,28.6,2.6697118828330604,medium
1260,udrihbe01,Beno Udrih,2017,831,31.4,3.3274427346584003,medium
1263,watsocj01,C.J. Watson,2017,600,24.0,2.423407301587534,medium
1279,blakest01,Steve Blake,2016,870,29.000000000000004,3.422602004601979,medium
1280,bonnema01,Matt Bonner,2016,792,38.6,3.307874016055093,medium
1286,butlera01,Rasual Butler,2016,809,20.9,3.0870884040293234,medium
1298,goodedr01,Drew Gooden,2016,790,44.0,3.386095204315651,medium
1305,hayesch01,Chuck Hayes,2016,644,28.699999999999996,2.647423049698615,medium
1313,kamanch01,Chris Kaman,2016,735,24.700000000000003,2.8946581964416356,medium
1316,landrca01,Carl Landry,2016,513,35.800000000000004,2.312643164229753,medium
1319,martike02,Kevin Martin,2016,714,61.3,3.399445240106632,medium
1332,robinna01,Nate Robinson,2016,618,27.9,2.5461882608654007,medium
1340,thompja02,Jason Thompson,2016,588,23.8,2.3793486044588152,medium
1341,villach01,Charlie Villanueva,2016,656,22.5,2.5906943453321154,medium
1345,willima01,Mo Williams,2016,818,40.10000000000001,3.420132426935551,medium
1371,evansre01,Reggie Evans,2015,809,27.300000000000004,3.187875805711555,medium
1376,gordobe01,Ben Gordon,2015,744,33.4,3.0623478887466304,medium
1378,grangda01,Danny Granger,2015,586,48.5,2.7615068007008174,medium
1379,greenwi01,Willie Green,2015,731,13.000000000000002,2.696769864408763,medium
1380,haywobr01,Brendan Haywood,2015,816,43.8,3.4715819617602306,medium
1396,martike01,Kenyon Martin,2015,757,48.400000000000006,3.342886543005757,medium
1397,maxieja01,Jason Maxiell,2015,618,20.3,2.42650322160275,medium
1409,ridnolu01,Luke Ridnour,2015,830,36.1,3.3980493919678185,medium
1422,webstma02,Martell Webster,2015,580,24.7,2.366249105639973,medium
